city,course,gender,fees
Delhi,BBA,F,4342851
Delhi,BBA,M,6541388
Delhi,BTECH,F,812273
Delhi,BTECH,M,2166624
Delhi,MBA,F,5457028
Delhi,MBA,M,10886413
Delhi,MTech,F,81424
Delhi,MTech,M,366871
Faridabad,BBA,F,2481799
Faridabad,BBA,M,3739839
Faridabad,BTECH,F,1033874
Faridabad,BTECH,M,700018
Faridabad,MBA,F,2636401
Faridabad,MBA,M,3716848
Faridabad,MTech,F,97472
Gurugram,BBA,F,2077062
Gurugram,BBA,M,3831937
Gurugram,BTECH,F,395389
Gurugram,BTECH,M,1022667
Gurugram,MBA,F,2832535
Gurugram,MBA,M,4490089
Gurugram,MTech,F,56512
Noida,BBA,F,2337616
Noida,BBA,M,2940422
Noida,BTECH,F,642094
Noida,BTECH,M,382978
Noida,MBA,F,3058559
Noida,MBA,M,5299613
Noida,MTech,F,98881
Noida,MTech,M,56547
